binsPerDimension,condition,profile,item,mass,normalizedMass
6,neutral,cell_flux,4.3.3.2,0.03467586301686598,0.020798984236022593
6,neutral,cell_flux,4.4.2.3,0.0,0.0
6,neutral,turnover,1.0.3.1,0.13333333333333333,0.003106011285857993
6,neutral,turnover,1.1.1.2,0.017857142857142856,0.0004159836543559812
6,neutral,turnover,1.1.1.3,0.017857142857142856,0.0004159836543559812
6,neutral,turnover,1.1.2.1,0.01694915254237288,0.00039483194311754153
6,neutral,turnover,1.1.2.2,0.01694915254237288,0.00039483194311754153
6,neutral,turnover,1.2.1.2,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,1.2.2.2,0.23721551965386709,0.005525955609191849
6,neutral,turnover,1.3.2.2,0.19083757876861324,0.0044455775506584486
6,neutral,turnover,2.0.3.3,0.05714285714285716,0.0013311476939391405
6,neutral,turnover,2.1.1.2,1.0056612814451196,0.023426964674392148
6,neutral,turnover,2.1.1.3,0.5205964405964404,0.012127338149025332
6,neutral,turnover,2.1.2.1,1.0995670995670994,0.02561450865610163
6,neutral,turnover,2.1.2.2,0.72383402296164,0.016861774833051357
6,neutral,turnover,2.1.2.3,1.3737060890589041,0.03200059962051601
6,neutral,turnover,2.1.3.1,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,2.1.3.2,0.3312396144898637,0.007716254856965757
6,neutral,turnover,2.1.3.3,0.5220063350498134,0.01216018175965567
6,neutral,turnover,2.2.1.2,1.211268044262004,0.02821659161757693
6,neutral,turnover,2.2.1.3,0.4689697388016365,0.010924689760828186
6,neutral,turnover,2.2.2.1,1.0950730980429098,0.025509820510205658
6,neutral,turnover,2.2.2.2,1.7880846552659986,0.041653583394942684
6,neutral,turnover,2.2.2.3,0.320076149292215,0.007456200990266908
6,neutral,turnover,2.2.2.4,0.01694915254237288,0.00039483194311754153
6,neutral,turnover,2.2.3.1,0.047089947089947085,0.0010969643033387356
6,neutral,turnover,2.2.3.2,2.2180471310238348,0.051669595661437306
6,neutral,turnover,2.2.3.3,1.017055543120022,0.023692394964564146
6,neutral,turnover,2.3.1.2,0.3483955555081757,0.00811590395513369
6,neutral,turnover,2.3.2.1,0.09917981124877677,0.0023104020980097466
6,neutral,turnover,2.3.2.2,0.12706940266262298,0.0029600924906800553
6,neutral,turnover,2.3.2.3,0.27790915114943027,0.00647391719935009
6,neutral,turnover,2.3.2.4,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,2.3.3.1,0.01818181818181818,0.00042354699352608997
6,neutral,turnover,2.3.3.2,0.4304325304325304,0.010026962229928901
6,neutral,turnover,2.3.3.3,0.1448051948051948,0.003373249269868502
6,neutral,turnover,2.3.4.3,0.03333333333333333,0.0007765028214644983
6,neutral,turnover,2.4.3.3,0.013333333333333334,0.0003106011285857994
6,neutral,turnover,3.0.2.1,0.06779661016949153,0.0015793277724701661
6,neutral,turnover,3.1.1.1,0.8526817814953408,0.01986329427427521
6,neutral,turnover,3.1.1.2,0.27240259740259737,0.006345641563721241
6,neutral,turnover,3.1.1.3,0.32223368879715625,0.007506461055657148
6,neutral,turnover,3.1.2.1,0.24070183629007155,0.00560716965032779
6,neutral,turnover,3.1.2.2,0.12222222222222222,0.002847177012036494
6,neutral,turnover,3.1.2.3,0.6983760702268969,0.01626872966923422
6,neutral,turnover,3.1.3.1,0.01694915254237288,0.00039483194311754153
6,neutral,turnover,3.1.3.2,0.9104676804676806,0.02120942168206174
6,neutral,turnover,3.1.3.3,0.01694915254237288,0.00039483194311754153
6,neutral,turnover,3.2.0.0,0.08571428571428572,0.00199672154090871
6,neutral,turnover,3.2.0.1,0.013333333333333334,0.0003106011285857994
6,neutral,turnover,3.2.0.2,0.12962962962962962,0.00301973319458416
6,neutral,turnover,3.2.1.1,0.283063358398044,0.0065939848934789295
6,neutral,turnover,3.2.1.2,0.37644325321294414,0.008769277447233772
6,neutral,turnover,3.2.1.3,1.8304524278752283,0.04264054424404968
6,neutral,turnover,3.2.2.1,0.4539465834402159,0.010574724085064909
6,neutral,turnover,3.2.2.2,6.3832269307660505,0.14869781165364024
6,neutral,turnover,3.2.2.3,2.585402757638937,0.06022717607786188
6,neutral,turnover,3.2.2.4,0.622880983750549,0.01451006523956651
6,neutral,turnover,3.2.2.5,0.0196078431372549,0.00045676636556735194
6,neutral,turnover,3.2.3.1,1.2979314600456116,0.030235423223788596
6,neutral,turnover,3.2.3.2,2.008301618963176,0.04678355620429878
6,neutral,turnover,3.2.3.3,0.6945894765459981,0.016180520648925497
6,neutral,turnover,3.2.4.2,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,3.2.4.3,0.017241379310344827,0.00040163939041267156
6,neutral,turnover,3.3.1.1,0.23333333333333334,0.005435519750251488
6,neutral,turnover,3.3.1.2,0.45105482224642,0.010507360263285387
6,neutral,turnover,3.3.1.3,0.08476190476190476,0.0019745357460097244
6,neutral,turnover,3.3.2.1,0.14489754402017613,0.003375400552648293
6,neutral,turnover,3.3.2.2,0.16877549559822413,0.003931639455782702
6,neutral,turnover,3.3.2.3,0.21911148820378035,0.005104220664165617
6,neutral,turnover,3.3.3.1,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,3.3.3.2,0.4907790263722468,0.011432738960809471
6,neutral,turnover,3.3.3.3,0.3895293268822679,0.009074118641017436
6,neutral,turnover,3.3.4.3,0.016666666666666666,0.00038825141073224915
6,neutral,turnover,3.4.2.2,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,3.4.2.3,0.01694915254237288,0.00039483194311754153
6,neutral,turnover,4.1.2.1,0.545258659469186,0.01270184662517319
6,neutral,turnover,4.1.2.3,0.08620689655172414,0.0020081969520633577
6,neutral,turnover,4.2.1.2,0.018518518518518517,0.00043139045636916574
6,neutral,turnover,4.2.1.3,0.15000000000000002,0.003494262696590243
6,neutral,turnover,4.2.2.2,1.362967687830972,0.0317504476549708
6,neutral,turnover,4.2.2.3,0.1519125683060109,0.003538816137166074
6,neutral,turnover,4.2.3.1,0.0996078431372549,0.002320373137082148
6,neutral,turnover,4.2.3.2,1.0095421527624917,0.023517369900222553
6,neutral,turnover,4.2.3.3,0.033333333333333354,0.0007765028214644988
6,neutral,turnover,4.3.1.1,0.41125541125541126,0.009580229615471083
6,neutral,turnover,4.3.1.2,0.01818181818181818,0.00042354699352608997
6,neutral,turnover,4.3.2.2,0.11053864168618266,0.0025750070145052215
6,neutral,turnover,4.3.3.2,0.3234236523710207,0.00753418135783352
6,neutral,turnover,4.4.2.3,0.017241379310344827,0.00040163939041267156
6,neutral,edge_flux,1.0.3.1->1.0.3.1,0.0,0.0
6,neutral,edge_flux,1.1.1.2->1.1.1.2,0.0,0.0
6,neutral,edge_flux,1.1.1.3->1.1.1.3,0.0,0.0
6,neutral,edge_flux,1.1.2.1->1.1.2.1,0.0,0.0
6,neutral,edge_flux,1.1.2.2->1.1.2.2,0.0,0.0
6,neutral,edge_flux,1.2.1.2->1.2.1.2,0.0,0.0
6,neutral,edge_flux,1.2.2.2->1.2.2.2,0.010796814863594517,0.006476054598494974
6,neutral,edge_flux,1.3.2.2->1.2.2.2,0.003608824961652973,0.0021646150076056266
6,neutral,edge_flux,1.3.2.2->1.3.2.2,0.0,0.0
6,neutral,edge_flux,2.0.3.3->2.0.3.3,0.0,0.0
6,neutral,edge_flux,2.0.3.3->2.1.3.3,0.007199842456207092,0.00431854889020818
6,neutral,edge_flux,2.1.1.2->2.1.1.2,0.02347796809689542,0.014082357174604605
6,neutral,edge_flux,2.1.1.2->2.1.2.2,0.006439349335762736,0.0038623963089146067
6,neutral,edge_flux,2.1.1.3->2.1.1.3,0.018989050544180968,0.01138985243808799
6,neutral,edge_flux,2.1.1.3->2.1.2.3,0.002313330655022358,0.0013875625187213146
6,neutral,edge_flux,2.1.2.1->2.1.2.1,0.044996173146029564,0.026989225776166324
6,neutral,edge_flux,2.1.2.2->2.1.1.2,0.015102575420141345,0.009058699647477504
6,neutral,edge_flux,2.1.2.2->2.1.2.2,0.006496298636608908,0.0038965551591204667
6,neutral,edge_flux,2.1.2.2->2.2.2.2,0.00610799591949012,0.003663646692264712
6,neutral,edge_flux,2.1.2.3->2.1.1.3,0.008657931216711781,0.005193127415613824
6,neutral,edge_flux,2.1.2.3->2.1.2.3,0.030524265728283487,0.01830880810060695
6,neutral,edge_flux,2.1.3.1->2.1.3.1,0.0,0.0
6,neutral,edge_flux,2.1.3.2->2.1.3.2,0.0,0.0
6,neutral,edge_flux,2.1.3.2->2.2.3.2,0.013357939168942847,0.008012246618503959
6,neutral,edge_flux,2.1.3.2->3.1.3.2,0.003632183304760607,0.0021786256123262353
6,neutral,edge_flux,2.1.3.3->2.0.3.3,0.01434580750836461,0.008604781489486273
6,neutral,edge_flux,2.1.3.3->2.1.3.3,0.010855581297648551,0.006511303386244038
6,neutral,edge_flux,2.2.1.2->2.2.1.2,0.04066403466467555,0.02439075894238851
6,neutral,edge_flux,2.2.1.2->2.3.1.2,0.007006491876843877,0.004202574973416396
6,neutral,edge_flux,2.2.1.3->2.2.1.3,0.003872763017757595,0.0023229281104557666
6,neutral,edge_flux,2.2.2.1->2.2.2.1,0.03281428698807354,0.019682389374110168
6,neutral,edge_flux,2.2.2.1->3.2.2.1,0.001304912952176453,0.0007827019015647487
6,neutral,edge_flux,2.2.2.2->2.1.2.2,0.013778514682012107,0.008264512682138193
6,neutral,edge_flux,2.2.2.2->2.2.2.1,0.005136937961092743,0.0030811948825102526
6,neutral,edge_flux,2.2.2.2->2.2.2.2,0.043989101116204944,0.02638517230927284
6,neutral,edge_flux,2.2.2.3->2.2.1.3,0.013855636801279474,0.00831077142246458
6,neutral,edge_flux,2.2.2.3->2.2.2.3,0.0,0.0
6,neutral,edge_flux,2.2.2.3->3.2.2.3,0.006602543457250286,0.003960282033015552
6,neutral,edge_flux,2.2.2.4->2.2.2.4,0.0,0.0
6,neutral,edge_flux,2.2.3.1->2.2.3.1,0.0,0.0
6,neutral,edge_flux,2.2.3.2->2.1.2.2,0.01000916390316741,0.006003612430251224
6,neutral,edge_flux,2.2.3.2->2.2.2.2,0.003257557979498075,0.0019539210035105763
6,neutral,edge_flux,2.2.3.2->2.2.3.2,0.09961732524619071,0.05975162540071421
6,neutral,edge_flux,2.2.3.2->2.2.3.3,0.009980798202974319,0.005986598354758051
6,neutral,edge_flux,2.2.3.3->2.2.3.3,0.024226284654538764,0.01453120611250727
6,neutral,edge_flux,2.3.1.2->2.2.1.2,0.007536522116099499,0.004520493249467116
6,neutral,edge_flux,2.3.1.2->2.3.1.2,0.0020202168624918262,0.001211749471264123
6,neutral,edge_flux,2.3.1.2->3.3.1.2,0.002541499182477871,0.0015244206440229243
6,neutral,edge_flux,2.3.2.1->2.3.2.1,0.0,0.0
6,neutral,edge_flux,2.3.2.2->2.3.2.2,0.0,0.0
6,neutral,edge_flux,2.3.2.3->2.3.2.3,0.006892062451761424,0.004133938878987557
6,neutral,edge_flux,2.3.2.3->3.2.2.3,0.003772065385775646,0.002262528504563372
6,neutral,edge_flux,2.3.2.4->2.3.2.4,0.0,0.0
6,neutral,edge_flux,2.3.3.1->2.3.3.1,0.0,0.0
6,neutral,edge_flux,2.3.3.2->2.3.3.2,0.0070618914227639235,0.0042358042626690785
6,neutral,edge_flux,2.3.3.2->3.3.2.2,0.0015633916035329085,0.0009377403902188428
6,neutral,edge_flux,2.3.3.3->2.3.2.3,0.002297419247147528,0.0013780186720000216
6,neutral,edge_flux,2.3.3.3->2.3.3.3,0.0,0.0
6,neutral,edge_flux,2.3.4.3->2.3.4.3,0.0,0.0
6,neutral,edge_flux,2.4.3.3->2.4.3.3,0.0,0.0
6,neutral,edge_flux,3.0.2.1->3.0.2.1,0.0,0.0
6,neutral,edge_flux,3.1.1.1->3.1.1.1,0.019995232629483058,0.01199337210594997
6,neutral,edge_flux,3.1.1.1->3.1.1.2,0.007071709416233746,0.004241693208859369
6,neutral,edge_flux,3.1.1.2->3.1.1.2,0.00229580510212903,0.001377050489123706
6,neutral,edge_flux,3.1.1.3->3.1.1.3,0.002573385829477603,0.0015435466241885646
6,neutral,edge_flux,3.1.1.3->3.2.1.3,0.00378944007085081,0.00227295004189637
6,neutral,edge_flux,3.1.2.1->3.1.2.1,0.0,0.0
6,neutral,edge_flux,3.1.2.1->4.1.2.1,0.005283634169785496,0.003169184967446302
6,neutral,edge_flux,3.1.2.2->3.1.2.1,0.025689016634422995,0.015408569694672209
6,neutral,edge_flux,3.1.2.2->3.1.2.2,0.0,0.0
6,neutral,edge_flux,3.1.2.3->3.1.2.3,0.01727062241194255,0.01035911934239603
6,neutral,edge_flux,3.1.3.1->3.1.3.1,0.0,0.0
6,neutral,edge_flux,3.1.3.2->3.1.3.2,0.03954114094534189,0.023717234284738608
6,neutral,edge_flux,3.1.3.3->3.1.3.3,0.0,0.0
6,neutral,edge_flux,3.2.0.0->3.2.0.0,0.0,0.0
6,neutral,edge_flux,3.2.0.1->3.2.0.1,0.0,0.0
6,neutral,edge_flux,3.2.0.2->3.2.0.2,0.0,0.0
6,neutral,edge_flux,3.2.1.1->3.2.1.1,0.0,0.0
6,neutral,edge_flux,3.2.1.2->2.2.1.2,0.007476992947066408,0.004484786964443999
6,neutral,edge_flux,3.2.1.2->3.2.1.2,0.00918479967618064,0.005509149219530291
6,neutral,edge_flux,3.2.1.3->3.1.1.3,0.009821936121794656,0.005891311038605302
6,neutral,edge_flux,3.2.1.3->3.2.1.3,0.06534218494522377,0.03919299929065798
6,neutral,edge_flux,3.2.1.3->4.2.1.3,0.01719421511846319,0.010313289362856042
6,neutral,edge_flux,3.2.2.1->2.2.2.2,0.007725189156623945,0.004633657925421002
6,neutral,edge_flux,3.2.2.1->3.2.2.1,0.0028644545757352154,0.0017181330292065555
6,neutral,edge_flux,3.2.2.1->3.2.3.1,0.016263054497696904,0.009754768438283726
6,neutral,edge_flux,3.2.2.2->2.2.2.2,0.009993340206006531,0.00599412119343198
6,neutral,edge_flux,3.2.2.2->2.2.2.3,0.001789160374853408,0.001073159113997896
6,neutral,edge_flux,3.2.2.2->3.2.1.2,0.004625811545195054,0.0027746153386442496
6,neutral,edge_flux,3.2.2.2->3.2.2.1,0.0038658944044921615,0.002318808236670315
6,neutral,edge_flux,3.2.2.2->3.2.2.2,0.20156297998276812,0.12089980979531027
6,neutral,edge_flux,3.2.2.2->3.2.2.3,0.0041932057632282655,0.0025151333803967208
6,neutral,edge_flux,3.2.2.2->3.2.3.2,0.010336494278504159,0.006199948980354936
6,neutral,edge_flux,3.2.2.2->4.2.2.2,0.011674344085803898,0.007002406789080819
6,neutral,edge_flux,3.2.2.3->3.1.2.3,0.008874619507740336,0.005323099562148187
6,neutral,edge_flux,3.2.2.3->3.2.2.3,0.057163598672089755,0.03428738852373555
6,neutral,edge_flux,3.2.2.3->3.2.3.2,0.009790370401301242,0.005872377553874961
6,neutral,edge_flux,3.2.2.3->4.2.3.3,0.015849023258956246,0.009506427706184302
6,neutral,edge_flux,3.2.2.4->3.2.2.4,0.011405367005961295,0.006841071221433184
6,neutral,edge_flux,3.2.2.5->3.2.2.5,0.0,0.0
6,neutral,edge_flux,3.2.3.1->3.2.3.1,0.04743782317596684,0.028453755742092444
6,neutral,edge_flux,3.2.3.2->3.2.3.2,0.11246329831540322,0.06745678882326454
6,neutral,edge_flux,3.2.3.3->3.2.3.3,0.010660000634545756,0.006393991839397538
6,neutral,edge_flux,3.2.4.2->3.2.4.2,0.0,0.0
6,neutral,edge_flux,3.2.4.3->3.2.4.3,0.0,0.0
6,neutral,edge_flux,3.3.1.1->3.3.1.1,0.0,0.0
6,neutral,edge_flux,3.3.1.1->4.3.1.1,0.008932623319628422,0.005357890920289806
6,neutral,edge_flux,3.3.1.2->3.3.1.2,0.01617162864175934,0.009699930151043827
6,neutral,edge_flux,3.3.1.3->3.3.1.3,0.0,0.0
6,neutral,edge_flux,3.3.2.1->3.3.2.1,0.0,0.0
6,neutral,edge_flux,3.3.2.2->3.3.2.2,0.0,0.0
6,neutral,edge_flux,3.3.2.3->3.3.2.3,0.0017028390728565895,0.001021382597330048
6,neutral,edge_flux,3.3.3.1->3.3.3.1,0.0,0.0
6,neutral,edge_flux,3.3.3.2->3.3.3.2,0.040164237336464875,0.024090974716525007
6,neutral,edge_flux,3.3.3.2->4.3.3.2,0.008192753196391286,0.0049141082515663645
6,neutral,edge_flux,3.3.3.3->3.3.2.3,0.0026078573854007724,0.0015642230626636054
6,neutral,edge_flux,3.3.3.3->3.3.3.3,0.003245262301306802,0.0019465459133290544
6,neutral,edge_flux,3.3.4.3->3.3.4.3,0.0,0.0
6,neutral,edge_flux,3.4.2.2->3.4.2.2,0.0,0.0
6,neutral,edge_flux,3.4.2.3->3.4.2.3,0.0,0.0
6,neutral,edge_flux,4.1.2.1->4.1.2.1,0.035142992217550344,0.021079173740649892
6,neutral,edge_flux,4.1.2.3->4.1.2.3,0.0,0.0
6,neutral,edge_flux,4.2.1.2->4.2.1.2,0.0,0.0
6,neutral,edge_flux,4.2.1.3->3.2.1.3,0.009954984208212848,0.005971114821735342
6,neutral,edge_flux,4.2.1.3->4.2.1.3,0.0,0.0
6,neutral,edge_flux,4.2.2.2->3.2.2.2,0.006767671859197071,0.004059327960937815
6,neutral,edge_flux,4.2.2.2->4.2.2.2,0.0560913026382657,0.033644212943851406
6,neutral,edge_flux,4.2.2.3->4.2.2.2,0.00689746366075271,0.004137178586694633
6,neutral,edge_flux,4.2.2.3->4.2.2.3,0.0,0.0
6,neutral,edge_flux,4.2.2.4->3.2.2.3,0.01972347058063654,0.011830366081639669
6,neutral,edge_flux,4.2.3.1->4.2.3.1,0.0,0.0
6,neutral,edge_flux,4.2.3.2->4.2.3.2,0.02940239087867988,0.017635894572821175
6,neutral,edge_flux,4.2.3.3->3.2.3.3,0.009317439883000564,0.005588708351753432
6,neutral,edge_flux,4.2.3.3->4.2.3.3,0.0,0.0
6,neutral,edge_flux,4.3.1.1->3.3.1.1,0.006302307974443087,0.0037801973132505595
6,neutral,edge_flux,4.3.1.1->3.3.1.2,0.014125627730786487,0.008472715108882829
6,neutral,edge_flux,4.3.1.1->4.3.1.1,0.0,0.0
6,neutral,edge_flux,4.3.1.2->4.3.1.2,0.0,0.0
6,neutral,edge_flux,4.3.2.2->4.3.2.2,0.0,0.0
6,neutral,edge_flux,4.3.3.2->4.3.3.2,0.03467586301686598,0.02079898423602259
6,neutral,edge_flux,4.4.2.3->4.4.2.3,0.0,0.0
